customer_id,frequency,monetary,recency_days,cluster,cluster_label
17513.0,3,1158.8000000000002,4975,1,Regular Shoppers
17514.0,2,542.8299999999997,5031,1,Regular Shoppers
17515.0,9,1617.4600000000014,4934,1,Regular Shoppers
17516.0,6,957.5499999999995,4918,1,Regular Shoppers
17517.0,1,153.93999999999997,5211,0,Dormant Customers
17518.0,2,329.4199999999999,5328,0,Dormant Customers
17519.0,15,5109.469999999993,4920,1,Regular Shoppers
17520.0,1,546.81,4956,1,Regular Shoppers
17521.0,5,1278.0599999999995,4932,1,Regular Shoppers
17522.0,5,1070.71,4904,1,Regular Shoppers
17523.0,4,652.74,4914,1,Regular Shoppers
17524.0,3,539.1400000000001,5264,0,Dormant Customers
17525.0,3,1161.8999999999994,5262,0,Dormant Customers
17526.0,12,4166.040000000001,4907,1,Regular Shoppers
17527.0,4,939.3699999999999,4956,1,Regular Shoppers
17528.0,8,3628.500000000001,4904,1,Regular Shoppers
17529.0,2,1240.2499999999998,5513,0,Dormant Customers
17530.0,12,3141.510000000001,4904,1,Regular Shoppers
17531.0,3,1266.82,5093,1,Regular Shoppers
17532.0,1,65.34,5288,0,Dormant Customers
17533.0,1,34.8,5337,0,Dormant Customers
17534.0,5,1668.8299999999997,4956,1,Regular Shoppers
17535.0,1,164.4,5183,0,Dormant Customers
17536.0,3,364.83,5080,1,Regular Shoppers
17537.0,2,897.6200000000003,4932,1,Regular Shoppers
17538.0,1,98.41999999999999,4928,1,Regular Shoppers
17539.0,4,1226.5700000000006,5520,0,Dormant Customers
17540.0,6,1590.6,4927,1,Regular Shoppers
17541.0,1,124.46000000000004,5412,0,Dormant Customers
17542.0,3,341.6999999999999,5172,0,Dormant Customers
17543.0,1,120.05000000000001,5452,0,Dormant Customers
17544.0,3,960.6899999999997,5293,0,Dormant Customers
17545.0,6,1448.539999999999,4946,1,Regular Shoppers
17547.0,2,727.8500000000005,5278,0,Dormant Customers
17548.0,4,731.2599999999999,5136,1,Regular Shoppers
17549.0,2,148.86,4926,1,Regular Shoppers
17550.0,9,2547.64,5100,1,Regular Shoppers
17551.0,1,306.84,5262,0,Dormant Customers
17552.0,12,3085.289999999999,4963,1,Regular Shoppers
17553.0,4,3757.6,5032,1,Regular Shoppers
17554.0,5,1952.45,4904,1,Regular Shoppers
17555.0,5,1057.7399999999998,4922,1,Regular Shoppers
17556.0,2,300.66999999999996,5108,1,Regular Shoppers
17557.0,4,575.46,4917,1,Regular Shoppers
17558.0,1,259.1700000000001,5296,0,Dormant Customers
17559.0,1,167.62000000000003,5415,0,Dormant Customers
17560.0,8,1895.800000000001,4997,1,Regular Shoppers
17561.0,4,722.3400000000003,4922,1,Regular Shoppers
17562.0,7,1122.38,4917,1,Regular Shoppers
17563.0,2,392.3800000000001,5481,0,Dormant Customers
17564.0,3,454.0099999999999,4927,1,Regular Shoppers
17565.0,1,131.83000000000004,5489,0,Dormant Customers
17566.0,2,901.2100000000005,4911,1,Regular Shoppers
17567.0,9,5356.029999999996,4910,1,Regular Shoppers
17568.0,1,382.78999999999996,5536,0,Dormant Customers
17569.0,1,344.13999999999993,5235,0,Dormant Customers
17570.0,1,100.0,5284,0,Dormant Customers
17571.0,5,1703.750000000002,4953,1,Regular Shoppers
17572.0,10,723.0100000000003,4974,1,Regular Shoppers
17573.0,3,380.6,4932,1,Regular Shoppers
17574.0,1,185.65,5145,1,Regular Shoppers
17575.0,1,171.7,5570,0,Dormant Customers
17576.0,41,9056.809999999985,4911,1,Regular Shoppers
17577.0,2,348.75,5548,0,Dormant Customers
17578.0,7,1047.3300000000002,5121,1,Regular Shoppers
17579.0,4,753.2800000000002,4907,1,Regular Shoppers
17580.0,5,545.2699999999999,5155,1,Regular Shoppers
17581.0,43,18757.749999999996,4903,1,Regular Shoppers
17582.0,5,1450.7000000000007,5139,1,Regular Shoppers
17583.0,1,135.95,5463,0,Dormant Customers
17584.0,6,5309.419999999998,4910,1,Regular Shoppers
17585.0,7,2093.3000000000006,5012,1,Regular Shoppers
17586.0,1,167.39999999999998,5522,0,Dormant Customers
17587.0,1,181.66,5531,0,Dormant Customers
17588.0,7,2939.5499999999997,5003,1,Regular Shoppers
17589.0,18,14049.87000000001,4963,1,Regular Shoppers
17590.0,3,1479.2200000000007,4905,1,Regular Shoppers
17591.0,8,2776.670000000001,4976,1,Regular Shoppers
17592.0,1,148.3,5641,0,Dormant Customers
17593.0,11,8095.799999999993,4906,1,Regular Shoppers
17594.0,4,2497.8799999999997,4988,1,Regular Shoppers
17595.0,2,388.7899999999999,4915,1,Regular Shoppers
17596.0,13,4920.669999999993,4926,1,Regular Shoppers
17597.0,5,3484.089999999999,5116,1,Regular Shoppers
17598.0,1,409.98,5284,0,Dormant Customers
17599.0,1,52.05,5380,0,Dormant Customers
17600.0,1,161.67,4920,1,Regular Shoppers
17601.0,2,421.4799999999999,5142,1,Regular Shoppers
17602.0,14,7451.12999999998,4905,1,Regular Shoppers
17603.0,4,1793.48,4981,1,Regular Shoppers
17604.0,6,945.9300000000006,5120,1,Regular Shoppers
17605.0,1,160.75,5493,0,Dormant Customers
17606.0,1,87.3,5640,0,Dormant Customers
17607.0,1,333.81,5279,0,Dormant Customers
17608.0,4,498.5299999999996,4936,1,Regular Shoppers
17609.0,11,1894.3400000000017,4943,1,Regular Shoppers
17610.0,5,1529.49,5443,0,Dormant Customers
17611.0,28,8371.97999999997,4910,1,Regular Shoppers
17612.0,18,5394.859999999994,4956,1,Regular Shoppers
17613.0,14,4559.149999999998,4925,1,Regular Shoppers
17614.0,1,390.06999999999994,4960,1,Regular Shoppers
17615.0,6,733.2000000000006,5033,1,Regular Shoppers
17616.0,4,1060.8,5076,1,Regular Shoppers
17617.0,1,395.33,5461,0,Dormant Customers
17618.0,11,4073.2399999999984,4908,1,Regular Shoppers
17619.0,1,218.52,5215,0,Dormant Customers
17620.0,1,81.44,4962,1,Regular Shoppers
17621.0,6,3175.120000000001,4924,1,Regular Shoppers
17622.0,2,1130.2099999999998,5500,0,Dormant Customers
17623.0,7,2383.6699999999983,4935,1,Regular Shoppers
17624.0,4,1568.6300000000006,4917,1,Regular Shoppers
17625.0,8,6067.799999999997,4921,1,Regular Shoppers
17626.0,1,254.00000000000003,5505,0,Dormant Customers
17627.0,1,296.36000000000007,5381,0,Dormant Customers
17628.0,1,75.75,4984,1,Regular Shoppers
17629.0,10,2455.52,4908,1,Regular Shoppers
17630.0,2,503.5999999999999,5072,1,Regular Shoppers
17631.0,7,998.4900000000001,4904,1,Regular Shoppers
17633.0,7,2057.390000000001,4934,1,Regular Shoppers
17634.0,9,2361.9700000000034,4939,1,Regular Shoppers
17635.0,3,1265.58,5327,0,Dormant Customers
17636.0,1,285.55999999999995,4922,1,Regular Shoppers
17637.0,2,547.06,4934,1,Regular Shoppers
17638.0,2,842.3999999999999,5550,0,Dormant Customers
17639.0,6,615.1700000000002,5179,0,Dormant Customers
17640.0,6,3168.9400000000005,4989,1,Regular Shoppers
17642.0,5,1824.4899999999998,5022,1,Regular Shoppers
17643.0,2,541.2500000000001,5276,0,Dormant Customers
17644.0,20,6028.599999999997,4904,1,Regular Shoppers
17646.0,12,4149.790000000001,5122,1,Regular Shoppers
17647.0,3,331.65999999999997,4968,1,Regular Shoppers
17648.0,5,2216.3700000000003,4963,1,Regular Shoppers
17649.0,3,1578.89,5041,1,Regular Shoppers
17650.0,1,166.07999999999998,4924,1,Regular Shoppers
17651.0,16,5703.5199999999995,4914,1,Regular Shoppers
17652.0,12,4867.72,4928,1,Regular Shoppers
17653.0,4,1207.56,4939,1,Regular Shoppers
17654.0,1,117.55000000000004,5180,0,Dormant Customers
17655.0,9,3652.48,4913,1,Regular Shoppers
17656.0,5,1674.69,4976,1,Regular Shoppers
17657.0,1,126.00000000000001,5333,0,Dormant Customers
17658.0,2,595.42,4928,1,Regular Shoppers
17659.0,14,3834.7899999999995,4920,1,Regular Shoppers
17660.0,2,359.46999999999986,5044,1,Regular Shoppers
17662.0,2,412.92,5564,0,Dormant Customers
17663.0,17,5175.8299999999945,4928,1,Regular Shoppers
17664.0,4,1166.2300000000005,4921,1,Regular Shoppers
17665.0,1,563.1000000000001,5396,0,Dormant Customers
17666.0,5,2047.7999999999997,4906,1,Regular Shoppers
17667.0,9,3950.6999999999975,4969,1,Regular Shoppers
17668.0,2,347.75,4904,1,Regular Shoppers
17669.0,10,6142.35,4945,1,Regular Shoppers
17670.0,1,205.70000000000002,5130,1,Regular Shoppers
17671.0,5,2403.340000000001,4918,1,Regular Shoppers
17672.0,7,5778.629999999999,4953,1,Regular Shoppers
17673.0,13,4233.579999999998,4904,1,Regular Shoppers
17674.0,2,851.6999999999998,4977,1,Regular Shoppers
17675.0,70,38259.60000000001,4904,1,Regular Shoppers
17676.0,10,2765.8399999999992,4907,1,Regular Shoppers
17677.0,54,36692.90999999995,4904,1,Regular Shoppers
17678.0,2,599.76,5166,0,Dormant Customers
17679.0,7,3577.6099999999983,4955,1,Regular Shoppers
17680.0,3,497.4500000000001,4926,1,Regular Shoppers
17681.0,5,731.2,5500,0,Dormant Customers
17682.0,11,4456.779999999999,4913,1,Regular Shoppers
17683.0,3,819.01,5288,0,Dormant Customers
17684.0,1,239.41000000000003,4946,1,Regular Shoppers
17685.0,12,5943.169999999995,4919,1,Regular Shoppers
17686.0,9,8296.810000000009,4910,1,Regular Shoppers
17687.0,1,432.67999999999995,5323,0,Dormant Customers
17688.0,1,304.20000000000005,5296,0,Dormant Customers
17689.0,2,317.08000000000004,5291,0,Dormant Customers
17690.0,20,7448.099999999995,4933,1,Regular Shoppers
17691.0,4,780.0500000000001,5261,0,Dormant Customers
17692.0,12,2975.8000000000006,5030,1,Regular Shoppers
17693.0,1,200.47,5040,1,Regular Shoppers
17694.0,3,1695.9699999999998,5044,1,Regular Shoppers
17695.0,5,1746.0400000000009,5034,1,Regular Shoppers
17696.0,27,7679.589999999993,4941,1,Regular Shoppers
17697.0,1,338.95000000000005,5139,1,Regular Shoppers
17698.0,1,154.95,5163,0,Dormant Customers
17699.0,2,441.9999999999999,5379,0,Dormant Customers
17700.0,14,6679.969999999995,4919,1,Regular Shoppers
17701.0,1,417.95,5155,0,Dormant Customers
17702.0,6,3144.0399999999995,4933,1,Regular Shoppers
17703.0,4,1094.8400000000001,4938,1,Regular Shoppers
17704.0,2,885.1899999999998,5071,1,Regular Shoppers
17705.0,11,2083.8999999999996,4906,1,Regular Shoppers
17706.0,31,20749.980000000025,4907,1,Regular Shoppers
17707.0,8,609.3000000000001,5088,1,Regular Shoppers
17708.0,4,887.9300000000003,5090,1,Regular Shoppers
17709.0,5,671.0099999999999,5072,1,Regular Shoppers
17710.0,1,293.5,5326,0,Dormant Customers
17711.0,2,385.1,4913,1,Regular Shoppers
17712.0,1,522.9100000000001,4947,1,Regular Shoppers
17713.0,4,1198.09,5285,0,Dormant Customers
17714.0,5,1410.1799999999998,5223,0,Dormant Customers
17715.0,2,489.59999999999997,5103,1,Regular Shoppers
17716.0,24,15956.969999999992,4925,1,Regular Shoppers
17717.0,1,376.9199999999999,5324,0,Dormant Customers
17718.0,2,439.18,5135,1,Regular Shoppers
17719.0,15,5396.04,4940,1,Regular Shoppers
17720.0,10,2768.9099999999994,4929,1,Regular Shoppers
17721.0,1,307.21000000000004,5562,0,Dormant Customers
17722.0,5,4430.359999999995,4999,1,Regular Shoppers
17723.0,7,3378.4000000000005,5030,1,Regular Shoppers
17724.0,3,1033.0000000000002,4974,1,Regular Shoppers
17725.0,11,3439.080000000001,4919,1,Regular Shoppers
17726.0,7,1092.06,5298,0,Dormant Customers
17727.0,1,1060.25,4918,1,Regular Shoppers
17728.0,5,4238.760000000001,4906,1,Regular Shoppers
17729.0,1,438.6500000000001,5499,0,Dormant Customers
17730.0,20,7773.799999999991,4906,1,Regular Shoppers
17731.0,6,1708.9899999999996,4982,1,Regular Shoppers
17732.0,8,2470.389999999999,5275,0,Dormant Customers
17733.0,2,692.1900000000002,4941,1,Regular Shoppers
17734.0,6,1442.3200000000004,4956,1,Regular Shoppers
17735.0,26,17244.929999999997,4905,1,Regular Shoppers
17736.0,3,377.43999999999994,4912,1,Regular Shoppers
17737.0,2,168.24,4912,1,Regular Shoppers
17738.0,13,4183.559999999999,4922,1,Regular Shoppers
17739.0,18,7730.59,4914,1,Regular Shoppers
17740.0,6,426.90000000000003,5292,0,Dormant Customers
17741.0,2,101.10000000000001,5309,0,Dormant Customers
17742.0,11,2098.4800000000005,5016,1,Regular Shoppers
17743.0,1,229.2,5351,0,Dormant Customers
17744.0,7,2649.139999999998,4906,1,Regular Shoppers
17745.0,2,600.3399999999999,5380,0,Dormant Customers
17746.0,4,904.18,5143,1,Regular Shoppers
17747.0,1,71.4,5015,1,Regular Shoppers
17748.0,1,358.15000000000003,5430,0,Dormant Customers
17749.0,3,1026.18,5081,1,Regular Shoppers
17750.0,9,1797.5699999999986,4908,1,Regular Shoppers
17751.0,1,157.85999999999996,5324,0,Dormant Customers
17752.0,1,80.64,5262,0,Dormant Customers
17753.0,4,390.55999999999995,5367,0,Dormant Customers
17754.0,13,4577.529999999998,4903,1,Regular Shoppers
17756.0,3,733.7,5278,0,Dormant Customers
17757.0,56,9422.449999999973,4904,1,Regular Shoppers
17758.0,12,5012.530000000001,4922,1,Regular Shoppers
17759.0,5,1276.9100000000005,4920,1,Regular Shoppers
17760.0,6,918.93,4924,1,Regular Shoppers
17761.0,1,712.7800000000001,4935,1,Regular Shoppers
17762.0,1,129.75,5359,0,Dormant Customers
17763.0,4,86.14999999999999,5166,0,Dormant Customers
17764.0,5,1623.6399999999996,4953,1,Regular Shoppers
17765.0,4,530.8,5061,1,Regular Shoppers
17766.0,2,299.61,5284,0,Dormant Customers
17767.0,2,413.05,4918,1,Regular Shoppers
17768.0,7,3509.5100000000016,4911,1,Regular Shoppers
17769.0,17,7103.08,4915,1,Regular Shoppers
17770.0,5,1143.27,5101,1,Regular Shoppers
17771.0,4,387.40999999999985,4959,1,Regular Shoppers
17772.0,3,384.7699999999997,4913,1,Regular Shoppers
17773.0,2,585.2699999999999,5417,0,Dormant Customers
17774.0,9,3328.050000000001,4999,1,Regular Shoppers
17775.0,1,56.4,5157,0,Dormant Customers
17776.0,2,338.55999999999983,5289,0,Dormant Customers
17777.0,3,665.8599999999999,4927,1,Regular Shoppers
17778.0,1,197.7,5564,0,Dormant Customers
17779.0,3,658.5700000000003,4924,1,Regular Shoppers
17780.0,3,352.9099999999999,5570,0,Dormant Customers
17781.0,2,188.01999999999998,5062,1,Regular Shoppers
17782.0,2,679.02,5285,0,Dormant Customers
17783.0,3,379.90999999999985,4975,1,Regular Shoppers
17784.0,1,112.86000000000001,5453,0,Dormant Customers
17785.0,3,403.3799999999999,4956,1,Regular Shoppers
17786.0,2,278.73999999999995,4988,1,Regular Shoppers
17787.0,4,2601.469999999999,5055,1,Regular Shoppers
17788.0,2,1117.9,4976,1,Regular Shoppers
17789.0,2,397.15,5184,0,Dormant Customers
17790.0,20,2783.61,4929,1,Regular Shoppers
17791.0,1,106.1,4932,1,Regular Shoppers
17792.0,2,370.0499999999998,5370,0,Dormant Customers
17793.0,1,323.03999999999996,4928,1,Regular Shoppers
17794.0,2,147.3,5589,0,Dormant Customers
17795.0,2,350.39000000000016,5082,1,Regular Shoppers
17796.0,7,1361.990000000001,4943,1,Regular Shoppers
17797.0,8,1985.870000000002,4925,1,Regular Shoppers
17798.0,1,183.08999999999995,5484,0,Dormant Customers
17799.0,20,6341.889999999993,4925,1,Regular Shoppers
17800.0,9,1199.0100000000002,4940,1,Regular Shoppers
17801.0,3,798.3300000000003,5354,0,Dormant Customers
17802.0,10,5053.120000000003,4985,1,Regular Shoppers
17803.0,1,184.66,5295,0,Dormant Customers
17804.0,3,385.2299999999998,5279,0,Dormant Customers
17805.0,2,927.0300000000001,4976,1,Regular Shoppers
17806.0,1,546.0400000000001,4914,1,Regular Shoppers
17807.0,3,437.86999999999995,5298,0,Dormant Customers
17808.0,4,262.64000000000004,5451,0,Dormant Customers
17809.0,20,11337.390000000007,4919,1,Regular Shoppers
17810.0,2,374.8099999999998,5571,0,Dormant Customers
17811.0,47,9609.800000000023,4907,1,Regular Shoppers
17812.0,7,1165.89,4915,1,Regular Shoppers
17813.0,5,1770.8800000000022,4917,1,Regular Shoppers
17814.0,2,1617.3200000000006,5278,0,Dormant Customers
17815.0,1,591.96,5296,0,Dormant Customers
17816.0,6,112.32000000000002,4939,1,Regular Shoppers
17817.0,6,807.8500000000004,4907,1,Regular Shoppers
17818.0,1,130.17999999999998,5640,0,Dormant Customers
17819.0,12,6612.519999999997,4974,1,Regular Shoppers
17820.0,1,183.55999999999995,5277,0,Dormant Customers
17821.0,1,334.62,5309,0,Dormant Customers
17822.0,5,2188.500000000001,5323,0,Dormant Customers
17823.0,2,494.2500000000001,5324,0,Dormant Customers
17824.0,1,298.4,4954,1,Regular Shoppers
17825.0,4,731.96,5501,0,Dormant Customers
17826.0,1,134.59000000000003,5277,0,Dormant Customers
17827.0,6,2388.050000000001,4908,1,Regular Shoppers
17828.0,4,1820.0900000000004,4925,1,Regular Shoppers
17829.0,5,4756.739999999994,5201,0,Dormant Customers
17830.0,3,398.7,4904,1,Regular Shoppers
17831.0,1,35.400000000000006,4936,1,Regular Shoppers
17832.0,1,155.37000000000003,4952,1,Regular Shoppers
17833.0,1,342.36,5626,0,Dormant Customers
17834.0,2,730.4699999999999,5317,0,Dormant Customers
17835.0,3,350.64,4905,1,Regular Shoppers
17836.0,1,110.20999999999998,4950,1,Regular Shoppers
17837.0,8,1593.3800000000006,4945,1,Regular Shoppers
17838.0,13,6722.899999999994,4929,1,Regular Shoppers
17839.0,1,338.79999999999995,4945,1,Regular Shoppers
17840.0,1,185.72,5346,0,Dormant Customers
17841.0,211,70884.06999999788,4904,2,High-Value Loyalists
17842.0,1,430.69000000000017,5505,0,Dormant Customers
17843.0,2,326.22999999999985,5206,0,Dormant Customers
17844.0,1,51.56,5009,1,Regular Shoppers
17845.0,4,598.1899999999998,5458,0,Dormant Customers
17846.0,1,2033.1,4988,1,Regular Shoppers
17847.0,2,129.69,5418,0,Dormant Customers
17848.0,30,3650.8999999999983,4984,1,Regular Shoppers
17849.0,8,1063.7600000000002,5121,1,Regular Shoppers
17850.0,155,56600.07999999949,5275,2,High-Value Loyalists
17851.0,6,1563.3400000000015,5325,0,Dormant Customers
17852.0,5,663.2100000000003,4914,1,Regular Shoppers
17853.0,3,1608.19,5310,0,Dormant Customers
17854.0,6,1071.450000000001,5088,1,Regular Shoppers
17855.0,1,417.94,5275,0,Dormant Customers
17856.0,4,1418.0300000000002,4904,1,Regular Shoppers
17857.0,24,28682.239999999994,4907,1,Regular Shoppers
17858.0,30,12797.650000000007,4908,1,Regular Shoppers
17859.0,1,148.21,5207,0,Dormant Customers
17860.0,4,1015.5400000000004,5271,0,Dormant Customers
17861.0,18,5127.689999999997,4906,1,Regular Shoppers
17862.0,4,1279.0900000000004,5226,0,Dormant Customers
17863.0,12,5745.199999999996,4962,1,Regular Shoppers
17864.0,5,924.3200000000004,4915,1,Regular Shoppers
17865.0,46,26374.3900000001,4933,1,Regular Shoppers
17866.0,3,1134.95,5045,1,Regular Shoppers
17867.0,15,1621.2800000000016,4933,1,Regular Shoppers
17868.0,1,234.64999999999998,5289,0,Dormant Customers
17869.0,7,1036.16,5010,1,Regular Shoppers
17870.0,13,3108.1500000000005,4905,1,Regular Shoppers
17871.0,5,1118.99,5107,1,Regular Shoppers
17872.0,1,235.87,5284,0,Dormant Customers
17873.0,18,6515.879999999994,4983,1,Regular Shoppers
17874.0,6,683.4600000000002,5088,1,Regular Shoppers
17875.0,1,167.10000000000002,5591,0,Dormant Customers
17876.0,3,3424.02,5302,0,Dormant Customers
17877.0,1,237.61,5073,1,Regular Shoppers
17878.0,3,1412.3300000000002,4946,1,Regular Shoppers
17879.0,1,178.51999999999998,5076,1,Regular Shoppers
17880.0,3,824.9200000000002,5267,0,Dormant Customers
17881.0,1,133.35000000000002,5207,0,Dormant Customers
17882.0,2,313.45999999999987,5282,0,Dormant Customers
17883.0,7,995.85,4906,1,Regular Shoppers
17884.0,20,3072.889999999999,4906,1,Regular Shoppers
17885.0,1,190.18999999999997,4915,1,Regular Shoppers
17886.0,6,1608.38,4934,1,Regular Shoppers
17887.0,1,111.35000000000002,5032,1,Regular Shoppers
17888.0,25,1820.4400000000007,4924,1,Regular Shoppers
17889.0,7,774.8700000000001,5115,1,Regular Shoppers
17890.0,2,602.0900000000005,5225,0,Dormant Customers
17891.0,1,203.85999999999993,5065,1,Regular Shoppers
17892.0,3,244.09999999999997,4959,1,Regular Shoppers
17893.0,1,112.25,5128,1,Regular Shoppers
17894.0,18,2453.3799999999997,4974,1,Regular Shoppers
17895.0,1,98.0,4947,1,Regular Shoppers
17896.0,1,256.32,4926,1,Regular Shoppers
17897.0,9,2585.000000000001,5075,1,Regular Shoppers
17898.0,4,299.18,4988,1,Regular Shoppers
17899.0,1,155.8,5062,1,Regular Shoppers
17900.0,2,112.2,5093,1,Regular Shoppers
17901.0,3,260.08,4932,1,Regular Shoppers
17902.0,1,216.39999999999995,5449,0,Dormant Customers
17903.0,1,381.09000000000003,5297,0,Dormant Customers
17904.0,1,191.66999999999993,4924,1,Regular Shoppers
17905.0,13,2383.52,4974,1,Regular Shoppers
17906.0,1,72.9,5150,1,Regular Shoppers
17907.0,1,291.76,5543,0,Dormant Customers
17908.0,5,1411.5400000000016,5276,0,Dormant Customers
17909.0,1,132.55,5640,0,Dormant Customers
17910.0,1,261.70000000000005,5629,0,Dormant Customers
17911.0,1,366.22999999999996,4912,1,Regular Shoppers
17912.0,6,375.49999999999994,5213,0,Dormant Customers
17913.0,14,3479.6399999999962,4961,1,Regular Shoppers
17914.0,1,336.4299999999999,4906,1,Regular Shoppers
17915.0,1,242.13,5454,0,Dormant Customers
17916.0,2,43.870000000000005,5531,0,Dormant Customers
17917.0,3,341.28,4948,1,Regular Shoppers
17918.0,3,396.38999999999993,5403,0,Dormant Customers
17919.0,2,1840.3200000000002,4991,1,Regular Shoppers
17920.0,54,24516.460000000152,4907,1,Regular Shoppers
17921.0,10,2423.500000000003,4967,1,Regular Shoppers
17922.0,1,170.4,5446,0,Dormant Customers
17923.0,3,497.0,5185,0,Dormant Customers
17924.0,8,3536.7000000000007,4914,1,Regular Shoppers
17925.0,1,488.16,5275,0,Dormant Customers
